ID,poNumber,companyCode,poType,vendor,orderDate,paymentTerms,totalAmount,currency,status,createdAt,createdBy,modifiedAt,modifiedBy
f47ac10b-58cc-4372-a567-0e02b2c3d001,PO-0001,1000,NB,V-100001,2026-01-10,NT30,15000.00,USD,DRAFT,2026-01-10T08:00:00Z,Rahul,2026-01-10T08:00:00Z,Priya
f47ac10b-58cc-4372-a567-0e02b2c3d002,PO-0002,1000,NB,V-100002,2026-01-15,NT60,8200.50,EUR,SUBMITTED,2026-01-15T09:00:00Z,Neha,2026-01-15T09:00:00Z,Amit
f47ac10b-58cc-4372-a567-0e02b2c3d003,PO-0003,2000,UB,V-100003,2026-01-20,NT30,42000.00,USD,APPROVED,2026-01-20T10:00:00Z,Suresh,2026-01-20T10:00:00Z,Kavita
f47ac10b-58cc-4372-a567-0e02b2c3d004,PO-0004,1000,NB,V-100001,2026-02-01,NT15,5500.75,INR,DRAFT,2026-02-01T11:00:00Z,Anjali,2026-02-01T11:00:00Z,Rohit
f47ac10b-58cc-4372-a567-0e02b2c3d005,PO-0005,3000,NB,V-100004,2026-02-10,NT60,99000.00,USD,DRAFT,2026-02-10T12:00:00Z,Vikram,2026-02-10T12:00:00Z,Meera
f47ac10b-58cc-4372-a567-0e02b2c3d006,PO-0006,1000,NB,V-100002,2026-02-14,NT30,3200.00,EUR,SUBMITTED,2026-02-14T08:30:00Z,Deepak,2026-02-14T08:30:00Z,Sneha
f47ac10b-58cc-4372-a567-0e02b2c3d007,PO-0007,2000,NB,V-100005,2026-02-20,NT60,17800.00,USD,APPROVED,2026-02-20T09:00:00Z,Arjun,2026-02-20T09:00:00Z,Pooja
f47ac10b-58cc-4372-a567-0e02b2c3d008,PO-0008,1000,UB,V-100003,2026-03-01,NT30,6100.25,INR,DRAFT,2026-03-01T10:00:00Z,Karan,2026-03-01T10:00:00Z,Nisha
f47ac10b-58cc-4372-a567-0e02b2c3d009,PO-0009,3000,NB,V-100001,2026-03-10,NT15,23400.00,USD,SUBMITTED,2026-03-10T11:00:00Z,Manoj,2026-03-10T11:00:00Z,Ritu
f47ac10b-58cc-4372-a567-0e02b2c3d010,PO-0010,2000,NB,V-100004,2026-03-20,NT60,11250.00,EUR,APPROVED,2026-03-20T12:00:00Z,Sunil,2026-03-20T12:00:00Z,Geeta